-0.0075954036	0.010975836	-0.0035069978	0.05039924	-0.038830683	0.0036579005	0.03546073	0.052541222	-0.028830577	-0.01733115	-0.063529074	0.0044475705	-0.054560237	0.021302046	-0.024052454	0.006738561	0.0065140305	-0.03605471	-0.0019902715	-0.03315685	-0.008505712	0.0031762861	-0.015882386	0.009300123	-0.02031803	-0.018128442	-0.00073237065	0.0027030283	-0.01296023	0.019264948	-0.001582092	-0.0048822328	-0.012728169	0.0197125	-0.005277483	0.05121688	0.013245566	-0.006314282	-0.0050705164	-0.040209457	0.025698187	-0.0090132365	-0.000774213	0.04359122	0.04502612	-0.0016522593	-0.05061877	0.013656204	-0.03579968	0.021800663	-0.015561665	0.024248712	0.0004699861	-0.010373944	-0.0458667	0.012736011	-0.029203722	-0.029707389	-0.017505432	0.025795018	-0.026691126	-0.011770401	0.00031804835	-0.000873458	0.009696964	0.015319473	0.011528526	0.029470455	0.036768626	0.025861198	0.01729644	-0.023821771	-0.010893522	-0.00061231205	0.019404436	0.015466795	-0.012324076	0.0067808623	-0.004055782	0.004459551	-0.02416681	-0.050247144	-0.0062272036	0.0010390636	0.018961664	0.0032632097	0.015812589	-0.0025000183	0.038408343	-0.010796971	0.014837674	-0.029365106	0.054822564	-0.04083308	0.026592456	-0.0074698445	-0.012929024	-0.019706558	0.020115146	-0.012165089
-0.0058350386	0.0006399798	-0.0012196107	0.01379096	-0.0314607	0.011524019	0.028975556	0.047753602	-0.02083453	-0.012211972	-0.04136775	0.00346522	-0.0124643715	0.030616496	-0.028842798	0.001953824	0.01249079	-0.02564908	0.008776602	-0.016780447	-0.017527044	0.020484978	-0.022884022	0.002155673	-0.013431087	-0.009908894	-0.007449768	-0.022009049	-0.052829962	0.020551138	-0.013434328	0.0070466814	-0.00964564	0.016931701	0.0042561116	0.036788322	0.009251683	-0.010627709	-0.014560082	-0.019624675	0.04446803	0.0021990975	0.0054296823	0.020750074	0.043630768	-0.0063377493	-0.061123848	0.019453768	-0.024361089	0.00016153415	-0.010066519	-0.0023595325	0.009282957	-0.022901818	-0.06255243	0.017697206	-0.031328205	-0.027415898	0.0010730645	0.013960475	-0.0011440743	-0.02841772	0.0003802108	-0.014125904	-0.0044430792	0.0078140395	0.0015423222	0.011395711	0.0130971335	0.012104925	0.009712152	-0.012753076	-0.011665681	-0.008940616	0.016448226	0.014726235	-0.00838084	0.004275458	0.012681571	0.01122757	-0.00326778	-0.035148427	0.0073784445	0.011681654	-0.009565749	-0.0001434538	0.02492856	0.005995309	0.041099444	-0.012497186	0.019406235	-0.022346461	0.055412196	-0.056157965	0.037834574	0.034785833	-0.012329683	-0.024404475	0.029066289	0.008065495
-0.007817141	0.0075682434	0.0017209041	0.020183995	-0.019716736	0.0060450807	0.025177747	0.04131313	-0.014894615	-0.020690091	-0.041874703	-0.002411339	-0.014381729	0.01851438	-0.018803194	0.00034655342	0.004814223	-0.018209394	0.0038600361	-0.010699801	-0.0056780097	0.014170131	-0.02148751	0.008519168	-0.0142228305	-0.008319269	-0.00236779	-0.018701427	-0.033532437	0.017269896	-0.012504611	0.004926633	0.0013907222	0.015287087	0.006065968	0.037225407	0.011346581	-0.004213172	-0.009703836	-0.014948485	0.036486577	-0.0040184516	0.0046343748	0.023532135	0.028797904	-0.00440423	-0.05443678	0.01341631	-0.030585414	-0.0049686795	-0.012331527	0.004632421	0.0077046277	-0.011994853	-0.044731867	0.010975223	-0.02396283	-0.026020685	0.00067909755	0.0059166425	-0.0015586492	-0.022768151	3.5751757e-05	-0.004158677	-0.0042552985	0.006115338	0.002411821	0.008868156	0.01121297	0.016740834	0.012351345	-0.009523179	-0.006899098	-0.01062456	0.01297227	0.015168494	-0.0037066587	-0.003453585	0.0017108193	0.0022844854	-0.008957955	-0.02809388	0.0015929963	0.0010789462	-0.0057184277	-0.0002712701	0.016965503	0.011472386	0.03666428	-0.010205093	0.016515605	-0.020647546	0.048824236	-0.04333152	0.029802196	0.018004162	-0.0057566795	-0.017276745	0.025391093	0.0043135025
-0.009449596	0.0094104465	0.0020015363	0.02586073	-0.022217339	0.005739847	0.023816785	0.045605846	-0.017271344	-0.018552609	-0.045748644	0.0015267596	-0.020915084	0.019564316	-0.019028557	0.003369197	0.004171401	-0.023317859	0.0036096808	-0.011440451	-0.007252071	0.013124604	-0.018557874	0.008726128	-0.013103921	-0.008555899	-0.003401405	-0.016486842	-0.02756708	0.017113378	-0.012676008	0.0056293043	-0.00356772	0.014906946	0.00488188	0.037979603	0.0089120045	-0.004584967	-0.010727337	-0.017716259	0.035490274	-0.0033179333	0.0010986604	0.027148627	0.029663343	-0.0071729487	-0.051753886	0.014796856	-0.029088117	-0.0007371498	-0.011769869	0.0051156706	0.008727848	-0.014027207	-0.047131106	0.01132109	-0.023064764	-0.027067164	-0.0024339266	0.0073493784	-0.006400974	-0.021835737	-0.0017670684	-0.0039726365	-0.0034766851	0.009897034	0.0036802255	0.011475531	0.015694212	0.015000929	0.013614981	-0.0127299335	-0.0084696105	-0.0056195473	0.013990856	0.012879853	-0.004366248	0.003261526	-0.0006242887	0.005732907	-0.012133245	-0.030359156	0.0006941748	0.0004352179	-0.0038587137	0.002817495	0.017257927	0.010205135	0.033554763	-0.011212086	0.01810534	-0.017937217	0.047230292	-0.043275893	0.02879506	0.015295059	-0.0064568953	-0.020313809	0.023812924	-0.0019280264
-0.0145448195	0.00016774029	-0.0058310856	0.038974557	-0.04278093	0.0075358306	0.03058287	0.064567395	-0.031906065	-0.032238748	-0.06383558	0.01522815	-0.034076136	0.022037119	-0.028217422	0.009104828	0.01760431	-0.04311519	0.0068615275	-0.02526711	-0.020749282	0.0027137585	-0.0287754	0.0075103305	-0.017024824	-0.011643026	0.0034420334	-0.013381007	-0.033316124	0.034628235	-0.011747396	0.010166705	-0.008199071	0.02095626	0.011270682	0.0462071	0.017896015	-0.017067483	-0.0096698385	-0.031580403	0.048435133	-0.009751719	-0.0017871427	0.020856053	0.037906297	-0.007168846	-0.07165541	0.021695353	-0.03155438	0.014000773	-0.01153264	0.010110205	0.005970745	-0.024708947	-0.0686803	0.02409886	-0.024729915	-0.02991351	0.009844315	0.03189186	-0.015680825	-0.030484544	-0.00730731	-0.013500379	-0.00019688845	0.011228682	0.006181153	0.023921086	0.027074756	0.025097918	0.023298347	-0.04114466	-0.01763866	-0.01089558	0.014316717	0.026020449	-0.020476284	0.011649277	-0.0031307472	0.001497166	-0.014998971	-0.065957956	0.0053717056	-0.0059082597	0.018026682	0.006132575	0.034969833	-0.010208233	0.04474481	-0.023208333	0.03828403	-0.019629179	0.06717854	-0.070254095	0.042888213	0.011261473	-0.00304394	-0.023313807	0.030439623	-0.010479515
-0.0041123247	0.005191675	0.008875167	0.023068083	-0.01911187	-0.0048230304	0.021476395	0.03181897	-0.01133022	-0.006830738	-0.018755024	-0.0034172079	-0.014055248	0.013726224	0.003422554	-0.0058126827	-0.0014944954	-0.020887079	0.0031044434	-0.021095898	-0.0027167578	0.0051725167	-0.0066785896	0.002700861	-0.011321478	-0.007956946	0.0016576085	-0.0025716226	-0.017163249	0.02021975	-0.016536655	-0.0061291098	6.383336e-05	0.008355636	-0.0020493965	0.019426547	0.0070565194	8.239121e-05	-0.006713733	-0.026138647	0.024666648	-0.01034431	-0.0062186304	0.014455806	0.03318213	-0.008712224	-0.03690258	0.012298207	-0.017679583	-0.0012907687	-0.010128122	-0.0025285487	0.0057489476	-0.01597932	-0.02938855	0.0009371012	-0.021293296	-0.017130023	-0.004738905	0.0013843145	-0.009681123	-0.011577212	-0.005982669	-0.007408627	0.007628295	0.010181847	0.0067329714	0.018515557	0.010765838	0.018031603	0.005450944	-0.017189812	0.0011460637	-0.0019857592	0.0069265985	0.0078025344	-0.0019059596	0.005170863	-0.0067298417	0.010228943	-0.00022048451	-0.020488894	-0.004544723	-0.00075650995	0.002399546	0.013043571	0.0041393605	-0.0076427315	0.024874678	-0.0050354395	0.017347604	-0.013001253	0.028608574	-0.020792233	0.011828167	0.022509355	-0.0033160527	-0.011904788	0.025003793	-0.0016053789
-0.0037022538	0.014111363	-0.0055928407	0.063737765	-0.040545303	0.009659583	0.042685498	0.052741844	-0.030789565	-0.018445695	-0.07560873	0.007059218	-0.062470596	0.025690472	-0.027549434	0.011528606	0.008828477	-0.041220423	-0.0010341579	-0.03757975	-0.007699496	0.0010252042	-0.018922735	0.013462171	-0.014117478	-0.021212561	-0.0015822129	0.005935699	-0.018239152	0.014752115	0.00065871584	-0.00776831	-0.014144178	0.021022735	-0.009612514	0.05984633	0.014726076	-0.003111627	-0.0032419947	-0.043504793	0.03881672	-0.014084487	-0.00264337	0.049078565	0.048716232	0.003840947	-0.055988044	0.021777531	-0.037356663	0.019044105	-0.015264378	0.025309356	0.00014868479	-0.008466403	-0.051445074	0.012846686	-0.029417677	-0.03228537	-0.021386351	0.02616009	-0.031522032	-0.012351792	-0.0011886142	0.003315297	0.0071280673	0.024699034	0.015400075	0.035153355	0.037610147	0.027283944	0.017034283	-0.024433244	-0.012210567	-0.0003507947	0.020061249	0.012685196	-0.012128489	0.0044123023	-0.004065998	0.0041205394	-0.029717375	-0.054605395	-0.0071075945	0.0037115621	0.016446197	0.00747812	0.015271791	-0.00073266285	0.039830513	-0.013032405	0.013976362	-0.03428252	0.057320945	-0.04435517	0.03018454	-0.011185917	-0.016632624	-0.025314843	0.020487927	-0.014822198
-0.0021886542	0.008323286	0.0052608447	0.029760618	-0.025808988	0.0035511013	0.021940492	0.044044875	-0.01740959	-0.017457683	-0.047639262	0.00913853	-0.02547323	0.019402593	-0.016621733	0.0068059536	0.0023538326	-0.025674574	0.004184406	-0.014495527	-0.0020545097	0.002208046	-0.015169425	0.0018464936	-0.01081606	-0.012002909	0.0052538584	-0.008914564	-0.03147367	0.023441881	-0.013456229	0.0076363464	-0.0040074917	0.016254162	0.0024986565	0.032307904	0.010772405	-0.0015399678	-0.011067111	-0.016461335	0.039303754	-0.005685116	-0.003868261	0.017886195	0.029748632	-0.0011370609	-0.043128766	0.0146642495	-0.014892459	0.002435436	-0.008627461	0.0082032755	0.007856537	-0.013814339	-0.04431822	0.01519489	-0.022215595	-0.0198541	0.002358839	0.019722516	-0.016208835	-0.016415419	0.0015914112	-0.008806733	-0.0043446436	0.008031019	0.002524269	0.005823211	0.01604292	0.015458639	0.014525604	-0.024074165	-0.012950516	-0.0071659535	0.018870946	0.017584354	-0.0055617313	0.0019100795	-0.0011513153	0.0034396062	-0.011944071	-0.034245394	0.003113184	-0.002834818	0.0009567337	0.008753531	0.020683696	0.0009092209	0.036993247	-0.015312641	0.014090742	-0.016643886	0.048260204	-0.041387204	0.032007184	0.010053079	-0.0011369886	-0.014680816	0.017089337	0.0030136122
0.009620325	-0.0002608675	-0.011614717	0.015658488	-0.027080847	0.00910564	0.025182335	0.06543604	-0.021821814	-0.009286766	-0.043589585	0.025724912	-0.023937523	0.030328987	-0.016308183	0.00031757943	0.010148534	-0.03248843	0.008827859	-0.005590837	-0.025710454	-0.0025916838	-0.021291768	0.00045473003	-0.004109808	-0.0020724668	0.009440928	-0.021825975	-0.01253821	0.042197075	-0.006985505	0.0018107397	-0.022094287	0.02632165	0.026592966	0.04931705	0.022195335	-0.0229313	-0.015583577	-0.019660776	0.029583571	-0.02322019	-0.011234523	0.0070177806	0.031138984	-0.0005196848	-0.06613808	0.027312772	-0.0073002446	-0.012598645	-0.0013117929	0.0008094375	0.007911351	-0.017395876	-0.059535913	0.011853448	-0.01639565	-0.0286698	-0.0032344663	-0.0063070115	-0.026734825	-0.006811407	-0.0066707158	-0.013002491	0.0025259403	0.0005809738	0.017797306	0.005557866	0.020387573	0.024868855	0.015369879	-0.02014789	-0.01697762	-0.02088007	0.02037413	0.0052471664	-0.023685137	0.005519805	0.03041524	0.019344598	0.016350182	-0.041756894	0.021833697	0.0032870255	0.0014182137	-0.0064527644	0.025573803	-0.009541033	0.063831314	-0.008656891	0.018338472	-0.008464066	0.02912684	-0.03555232	0.01048103	0.01849433	0.017444689	0.0040871045	0.050544355	-0.011747695
-0.007591642	0.004222635	0.0049136807	0.027405579	-0.029327841	0.005336311	0.019240689	0.042899806	-0.01947298	-0.01809083	-0.042488277	0.005880434	-0.023611944	0.017033929	-0.015988542	0.0037485035	0.0016385459	-0.027984576	0.0014631362	-0.010015387	-0.005482357	0.005488222	-0.020826261	0.0024216322	-0.008837447	-0.008703734	0.0018035836	-0.014943872	-0.027412394	0.021465369	-0.015196876	0.008088046	-0.009900973	0.01860311	0.0038920094	0.034894053	0.01290467	-0.005677442	-0.015053835	-0.021880578	0.039145824	-0.010547338	-0.002808749	0.018700715	0.029250076	-0.0048902435	-0.04580528	0.014455673	-0.022467269	-0.0024580003	-0.0036400286	0.0045253513	0.0073732785	-0.019671468	-0.047186915	0.016416442	-0.02267103	-0.020283697	0.002827929	0.010940452	-0.009186905	-0.020509051	-0.0017936915	-0.012219415	0.0021377911	0.008090445	0.0070396913	0.010971142	0.014499168	0.015636375	0.017557219	-0.021513747	-0.0070832437	-0.004854918	0.010676554	0.01338619	-0.008194336	0.0039984887	-0.002717215	0.0042937957	-0.009396161	-0.037092634	0.0033789892	-0.001298829	0.0051658303	0.0077800173	0.019888889	-0.0009544882	0.038905874	-0.01324731	0.021891931	-0.013424871	0.050530728	-0.04242444	0.030602222	0.014921891	0.002665879	-0.014972676	0.019989641	0.000102318845
